name,model,type,price,year,distance,drive,transmission,engine,color,city,owners,isActive
Nissan,Almera,Хетчбек,5200,2006,154.0,Передній,Ручна / Механіка,1.5 л;Бензин,,Житомир,,true
Nissan,Note,Хетчбек,5200,2006,145.0,Передній,Ручна / Механіка,1.4 л (88 к.с. / 65 кВт);Газ / Бензин,Жовтий металік,Дніпро (Дніпропетровськ),,true
Nissan,Almera,Седан,5200,2007,168.0,Передній,Ручна / Механіка,1.6 л (107 к.с. / 79 кВт);Газ / Бензин,Чорний металік,Прилуки,,true
Nissan,Primera,Седан,5200,2005,310.0,Передній,Ручна / Механіка,1.8 л (115 к.с. / 85 кВт);Газ / Бензин,Сірий металік,Київ,2,true
Nissan,Pixo,Хетчбек,5250,2009,170.0,Передній,Ручна / Механіка,1 л;Бензин,Білий,Запоріжжя,,true
Nissan,Note,Хетчбек,5290,2006,220.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Сірий металік,Київ,1,true
Nissan,Almera Classic,Седан,5300,2007,210.0,Передній,Автомат,1.6 л;Бензин,Бежевий металік,Козятин,2,true
Nissan,Primera,Унiверсал,5300,2006,226.0,Передній,Ручна / Механіка,1.8 л (116 к.с. / 85 кВт);Бензин,Сірий металік,Луцьк,,true
Nissan,Note,Хетчбек,5300,2007,125.0,Передній,Ручна / Механіка,1.4 л;Бензин,Помаранчевий металік,Львів,,true
Nissan,Primera,Хетчбек,5300,2004,230.0,,Автомат,1.8 л;Газ / Бензин,Сірий,Київ,6,true
Nissan,Almera Classic,Седан,5300,2007,229.0,Передній,Ручна / Механіка,1.6 л;Бензин,Бежевий металік,Київ,,true
Nissan,Maxima,Седан,5300,2003,223.0,Передній,Автомат,3 л;Газ / Бензин,Чорний,Маріуполь,,true
Nissan,Primera,Седан,5300,2006,281.0,Передній,Ручна / Механіка,1.6 л (109 к.с. / 80 кВт);Бензин,Бежевий,Южноукраїнськ,2,true
Nissan,Note,Унiверсал,5300,2007,247.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Сірий,Павлоград,4,true
Nissan,Note,Хетчбек,5300,2006,230.0,Передній,Ручна / Механіка,1.4 л;Бензин,Червоний металік,Ніжин,,true
Nissan,Micra,Хетчбек,5300,2006,135.0,Передній,Автомат,1.2 л;Бензин,Чорний металік,Дніпро (Дніпропетровськ),4,true
Nissan,Micra,Седан,5300,2007,141.0,,Автомат,1.4 л;Бензин,Помаранчевий,Львів,3,true
Nissan,Almera,Седан,5300,2006,186.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний,Дніпро (Дніпропетровськ),4,true
Nissan,Almera,Седан,5300,2007,253.0,Передній,Ручна / Механіка,1.6 л (107 к.с. / 79 кВт);Бензин,Сірий,Суми,4,true
Nissan,Almera,Седан,5300,2006,209.0,Передній,Ручна / Механіка,1.5 л (98 к.с. / 72 кВт);Бензин,Коричневий,Фастів,2,true
Nissan,Primera,Седан,5300,2005,179.0,,Автомат,2 л;Газ / Бензин,Синій,Київ,,true
Nissan,Primera,Седан,5300,2002,208.0,Передній,Варіатор,2 л (140 к.с. / 103 кВт);Бензин,Сірий металік,Одеса,3,true
Nissan,Note,Хетчбек,5300,2007,181.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Сірий металік,Славута,1,true
Nissan,Almera Classic,Седан,5300,2006,340.0,Передній,Ручна / Механіка,Бензин,Сірий металік,Одеса,,true
Nissan,Primera,Унiверсал,5300,2006,186.0,Передній,Ручна / Механіка,1.8 л;Бензин,Бежевий металік,Київ,,true
Nissan,Note,Седан,5300,2006,248.0,,Ручна / Механіка,1.5 л;Дизель,Коричневий,Чернівці,2,true
Nissan,Almera,Седан,5300,2007,238.0,Передній,Автомат,1.6 л;Газ / Бензин,Сірий,Київ,4,true
Nissan,Almera,Седан,5300,2006,186.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій,Одеса,,true
Nissan,Almera,Седан,5300,2008,161.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний металік,Кам'янське (Дніпродзержинськ),,true
Nissan,Primera,Хетчбек,5300,2005,301.0,Передній,Ручна / Механіка,1.8 л (115 к.с. / 85 кВт);Газ / Бензин,Сірий металік,Бердичів,2,true
Nissan,Almera,Седан,5300,2007,189.0,Передній,Автомат,(128 к.с. / 94 кВт);Газ / Бензин,Синій,Херсон,6,true
Nissan,Primera,Унiверсал,5300,2003,98.0,Передній,Ручна / Механіка,1.8 л;Бензин,Чорний металік,Дніпро (Дніпропетровськ),2,true
Nissan,Almera,Хетчбек,5300,2006,143.0,Передній,Ручна / Механіка,1.5 л (97.92 к.с. / 72 кВт);Бензин,Коричневий,Хмельницький,1,true
Nissan,Micra,Хетчбек,5300,2006,184.0,Передній,Автомат,1.2 л;Бензин,Коричневий металік,Київ,1,true
Nissan,Primera,Седан,5300,2003,247.0,Передній,Ручна / Механіка,1.8 л (116 к.с. / 85 кВт);Бензин,Сірий металік,Одеса,,true
Nissan,Almera Classic,Седан,5300,2006,220.0,Передній,Ручна / Механіка,1.6 л (107 к.с. / 79 кВт);Бензин,Білий,Полтава,1,true
Nissan,Primera,Унiверсал,5300,2006,258.0,Передній,Ручна / Механіка,1.8 л;Бензин,Сірий металік,Рівне,1,true
Nissan,Micra,Хетчбек,5300,2006,150.0,Передній,Ручна / Механіка,1.4 л;Бензин,Червоний,Одеса,,true
Nissan,Almera,Седан,5300,2007,251.0,Передній,Автомат,1.6 л;Бензин,Сірий,Київ,4,true
Nissan,Primera,Хетчбек,5300,2003,95.0,Передній,Типтронік,2 л (140 к.с. / 103 кВт);Бензин,Сірий,Курахове,,true
Nissan,Almera,Седан,5300,2007,181.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний,Луцьк,,true
Nissan,TIIDA,Седан,5300,2007,171.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий металік,Київ,1,true
Nissan,Almera Classic,Седан,5300,2007,247.0,,Ручна / Механіка,Бензин,,Харків,,true
Nissan,Note,Унiверсал,5300,2008,300.0,Передній,,1.4 л;Газ / Бензин,Коричневий,Полтава,1,true
Nissan,Note,Мінівен,5300,2008,268.0,,Ручна / Механіка,1.4 л (88 к.с. / 65 кВт);Бензин,Коричневий,Київ,2,true
Nissan,Micra,Хетчбек,5330,2010,96.0,Передній,Ручна / Механіка,1.2 л (80.24 к.с. / 59 кВт);Бензин,Чорний,Одеса,3,true
Nissan,Almera Classic,Седан,5350,2007,185.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий,Одеса,,true
Nissan,Terrano,Позашляховик / Кросовер,5350,1988,2.0,Повний,Ручна / Механіка,2.4 л;Бензин,Сірий,Коломия,,true
Nissan,Micra,Хетчбек,5350,2008,153.0,,Ручна / Механіка,1.2 л;Бензин,Сірий металік,Фастів,1,true
Nissan,Altima,Седан,5350,2005,191.0,,Автомат,2.5 л;Бензин,Бежевий металік,Полтава,2,true
Nissan,Almera,Седан,5399,2006,134.0,Передній,Автомат,1.8 л (116 к.с. / 85 кВт);Газ / Бензин,Бежевий,Бахмут (Артемівськ),2,true
Nissan,Note,Хетчбек,5399,2006,138.0,Передній,Ручна / Механіка,1.4 л;Бензин,Помаранчевий металік,Полтава,,true
Nissan,Maxima QX,Седан,5399,2004,220.0,Передній,Ручна / Механіка,2 л (140 к.с. / 103 кВт);Бензин,Сірий металік,Миколаїв,3,true
Nissan,Maxima,Седан,5400,2003,240.0,,Ручна / Механіка,2 л;Бензин,Чорний,Запоріжжя,1,true
Nissan,Micra,Хетчбек,5400,2006,161.0,Передній,Автомат,1.2 л;Бензин,Червоний,Київ,3,true
Nissan,Micra,Хетчбек,5400,2005,135.0,Задній,Автомат,1.4 л;Бензин,Червоний металік,Київ,,true
Nissan,Maxima QX,Седан,5400,2000,179.0,,Автомат,2 л;Газ / Бензин,Синій металік,Хмільник,3,true
Nissan,Primera,Седан,5400,2006,260.0,,Ручна / Механіка,1.6 л;Бензин,Сірий,Дніпро (Дніпропетровськ),3,true
Nissan,Pathfinder,Позашляховик / Кросовер,5400,1989,352.0,Повний,Ручна / Механіка,3 л (150 к.с. / 110 кВт);Газ / Бензин,Синій металік,Львів,5,true
Nissan,Note,Хетчбек,5400,2006,235.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий,Вінниця,1,true
Nissan,Micra,Хетчбек,5400,2005,167.0,Передній,Автомат,1.2 л;Бензин,Коричневий,Київ,,true
Nissan,Teana,Седан,5400,2007,259.0,Передній,Автомат,3.5 л;Бензин,Чорний,Одеса,,true
Nissan,Note,Хетчбек,5400,2007,137.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Харків,,true
Nissan,Note,Унiверсал,5400,2009,228.0,,Ручна / Механіка,1.5 л;Дизель,Бежевий,Луцьк,,true
Nissan,Note,Хетчбек,5400,2006,158.0,Передній,Ручна / Механіка,1.6 л (110 к.с. / 81 кВт);Бензин,Синій металік,Рівне,,true
Nissan,Note,Хетчбек,5400,2006,182.0,Передній,Ручна / Механіка,1.5 л (85.68 к.с. / 63 кВт);Дизель,Чорний металік,Миргород,,true
Nissan,Micra,Хетчбек,5400,2009,124.0,Передній,Ручна / Механіка,1.2 л (80 к.с. / 59 кВт);Бензин,Сірий металік,Калинівка,3,true
Nissan,Note,Хетчбек,5400,2006,185.0,Передній,Ручна / Механіка,1.5 л;Дизель,Синій металік,Львів,2,true
Nissan,Almera Classic,Седан,5400,2008,228.0,Передній,Ручна / Механіка,1.6 л;Бензин,Зелений металік,Тернопіль,,true
Nissan,Primera,Седан,5400,2007,216.0,Передній,Автомат,1.8 л;Газ / Бензин,Сірий,Київ,4,true
Nissan,Almera Classic,Седан,5400,2008,147.0,Передній,Ручна / Механіка,1.6 л (107 к.с. / 79 кВт),Синій металік,Ромни,,true
Nissan,Maxima,Седан,5400,2003,250.0,Передній,Автомат,3 л (220 к.с. / 162 кВт);Газ / Бензин,Бежевий,Берислав,,true
Nissan,Primera,Седан,5400,2006,270.0,Передній,Ручна / Механіка,1.6 л (148.24 к.с. / 109 кВт);Бензин,Синій металік,Вінниця,5,true
Nissan,Primera,Седан,5400,2003,183.0,Передній,Ручна / Механіка,1.8 л;Бензин,Сірий,Умань,1,true
Nissan,Note,Хетчбек,5400,2008,167.0,Передній,Ручна / Механіка,1.4 л;Бензин,Синій,Полтава,1,true
Nissan,Almera Classic,Седан,5400,2006,128.0,Передній,Ручна / Механіка,Бензин,Сірий металік,Київ,,true
Nissan,Primera,Хетчбек,5400,2003,144.0,Передній,Варіатор,2 л (135 к.с. / 99 кВт);Бензин,Сірий металік,Одеса,1,true
Nissan,Note,Хетчбек,5400,2008,193.0,Передній,Ручна / Механіка,1.4 л (80 к.с. / 59 кВт);Бензин,Коричневий металік,Черкаси,,true
Nissan,Note,Хетчбек,5400,2006,221.0,,Ручна / Механіка,Бензин,Чорний,Харків,,true
Nissan,Note,Седан,5400,2006,226.0,Передній,Ручна / Механіка,1.5 л;Дизель,Чорний,Борщів,3,true
Nissan,Pixo,Хетчбек,5400,2010,108.0,,Ручна / Механіка,1 л;Бензин,Білий металік,Кременчук,3,true
Nissan,Note,Мінівен,5400,2008,252.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Київ,2,true
Nissan,Primera,Седан,5400,2003,255.0,,Ручна / Механіка,1.6 л;Бензин,Бежевий металік,Богородчани,2,true
Nissan,Note,Хетчбек,5412,2009,145.0,,Ручна / Механіка,1.5 л;Дизель,Сірий металік,Київ,2,true
Nissan,Almera Tino,Мінівен,5450,2005,201.0,Передній,Автомат,1.8 л;Бензин,Червоний металік,Стрий,,true
Nissan,Pathfinder,Унiверсал,5450,2002,240.0,Задній,Автомат,3.5 л;Газ / Бензин,Сірий металік,Київ,2,true
Nissan,Note,Хетчбек,5450,2007,170.0,Передній,Ручна / Механіка,1.4 л (88.4 к.с. / 65 кВт);Бензин,Сірий металік,Стрий,,true
Nissan,Note,Хетчбек,5450,2006,220.0,,Ручна / Механіка,Бензин,,Дрогобич,,true
Nissan,Note,Хетчбек,5450,2007,183.0,Передній,Ручна / Механіка,1.4 л;Бензин,,Вінниця,,true
Nissan,Pathfinder,Позашляховик / Кросовер,5450,2000,470.0,Повний,Автомат,3.3 л;Газ / Бензин,Чорний,Львів,1,true
Nissan,TIIDA,Седан,5450,2008,190.0,Передній,Автомат,1.6 л;Газ / Бензин,Чорний,Київ,,true
Nissan,Primera,Унiверсал,5499,2004,210.0,Передній,Ручна / Механіка,1.8 л (115.6 к.с. / 85 кВт);Бензин,Синій металік,Коломия,1,true
Nissan,Micra,Кабріолет,5499,2006,190.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Овідіополь,3,true
Nissan,Versa,Хетчбек,5499,2015,92.0,Передній,,Бензин,Сірий металік,Львів,,true
Nissan,Note,Хетчбек,5499,2007,156.0,Передній,Ручна / Механіка,1.4 л;Бензин,Синій металік,Коломия,,true
Nissan,Note,Хетчбек,5499,2007,250.0,Передній,Ручна / Механіка,1.5 л;Дизель,Чорний металік,Ізмаїл,1,true
Nissan,Almera,Седан,5500,2006,130.0,,Ручна / Механіка,1.6 л;Бензин,Зелений металік,Київ,,true
Nissan,Note,Хетчбек,5500,2006,180.0,Передній,Ручна / Механіка,1.4 л;Бензин,,Харків,,true
Nissan,Almera,Седан,5500,2001,162.0,Передній,Автомат,1.6 л;Бензин,Сірий металік,Одеса,1,true
Nissan,Maxima,Седан,5500,2001,240.0,Передній,Типтронік,2.99 л (258 к.с. / 190 кВт);Бензин,Сірий металік,Одеса,1,true
Nissan,Primera,Седан,5500,2006,187.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний,Умань,2,true
Nissan,TIIDA,Хетчбек,5500,2008,135.0,Передній,Автомат,1.6 л (110.16 к.с. / 81 кВт);Бензин,Білий,Маріуполь,5,true
Nissan,Almera,Хетчбек,5500,2005,164.0,,Ручна / Механіка,1.5 л;Бензин,Сірий,Івано-Франківськ,1,true
Nissan,Maxima,Седан,5500,2004,255.0,Передній,Автомат,2 л (190.4 к.с. / 140 кВт);Газ / Бензин,Чорний,Черкаси,4,true
Nissan,Maxima QX,Седан,5500,2003,268.0,Передній,Ручна / Механіка,,Чорний,Одеса,,true
Nissan,Pathfinder,Позашляховик / Кросовер,5500,1998,250.0,Повний,Автомат,3.3 л (314.432 к.с. / 231 кВт);Газ / Бензин,Чорний,Чернігів,1,true
Nissan,Almera,Седан,5500,2007,270.0,Передній,Автомат,1.6 л;Газ / Бензин,Чорний,Львів,,true
Nissan,Sunny,Седан,5500,2004,300.0,,,1.6 л;Газ / Бензин,Білий,Київ,1,true
Nissan,Primera,Седан,5500,2004,127.0,Передній,Автомат,2.01 л;Бензин,Сірий,Київ,,true
Nissan,Almera,Хетчбек,5500,2005,280.0,Передній,Ручна / Механіка,1.5 л;Дизель,Чорний металік,Снігурівка,1,true
Nissan,Almera,Седан,5500,2005,120.0,Передній,Ручна / Механіка,1.5 л (98 к.с. / 72 кВт);Бензин,Сірий металік,Червоноград,4,true
Nissan,Note,Хетчбек,5500,2007,179.0,Передній,Ручна / Механіка,1.4 л (90 к.с. / 66 кВт);Бензин,Помаранчевий металік,Біла Церква,,true
Nissan,Primera,Седан,5500,2005,278.0,Передній,Ручна / Механіка,1.6 л (148.24 к.с. / 109 кВт);Газ / Бензин,Коричневий,Галич,6,true
Nissan,Maxima,Седан,5500,2001,220.0,,Автомат,2 л;Бензин,Сірий металік,Маріуполь,2,true
Nissan,Note,Хетчбек,5500,2006,171.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Одеса,,true
Nissan,Almera,Седан,5500,2007,140.0,,Ручна / Механіка,,,Дніпро (Дніпропетровськ),2,true
Nissan,Micra,Інший,5500,2006,202.0,Передній,Автомат,1.4 л;Газ / Бензин,Бежевий металік,Кривий Ріг,3,true
Nissan,TIIDA,Хетчбек,5500,2008,187.0,Передній,Автомат,1.6 л (1599 к.с. / 1176 кВт);Бензин,Бежевий,Вишневе,,true
Nissan,Sunny,Седан,5500,2008,169.0,Передній,Автомат,1.6 л;Газ / Бензин,Білий,Одеса,,true
Nissan,Note,Хетчбек,5500,2007,210.0,Передній,,1.4 л;Бензин,Сірий,Черкаси,3,true
Nissan,Almera,Седан,5500,2005,236.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Коричневий металік,Ромни,2,true
Nissan,Note,Хетчбек,5500,2008,177.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий металік,Одеса,3,true
Nissan,Micra,Хетчбек,5500,2008,158.0,Передній,Ручна / Механіка,1.4 л;Бензин,Чорний,Харків,,true
Nissan,Primera,Седан,5500,2003,380.0,Передній,Автомат,1.8 л (163 к.с. / 120 кВт);Бензин,Червоний,Київ,2,true
Nissan,Primera,Седан,5500,2006,206.0,Передній,Ручна / Механіка,1.6 л (106 к.с. / 78 кВт);Бензин,Сірий металік,Ужгород,3,true
Nissan,TIIDA,Седан,5500,2008,266.0,Передній,Автомат,Бензин,Бежевий,Пирятин,,true
Nissan,Note,Унiверсал,5500,2007,165.0,,Ручна / Механіка,1.6 л;Бензин,Червоний,Одеса,1,true
Nissan,Note,Хетчбек,5500,2007,180.0,Передній,,1.6 л (149.6 к.с. / 110 кВт);Газ / Бензин,Чорний,Харків,1,true
Nissan,Primera,Хетчбек,5500,2005,300.0,Передній,Ручна / Механіка,1.8 л (116 к.с. / 85 кВт);Газ / Бензин,Сірий,Приморськ,2,true
Nissan,Primera,Седан,5500,2004,160.0,,Автомат,2 л;Бензин,Сірий металік,Київ,3,true
Nissan,Skyline,Седан,5500,1990,250.0,Задній,Ручна / Механіка,2 л;Бензин,Сірий,Одеса,2,true
Nissan,Almera,Седан,5500,2007,137.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий металік,Покров (Орджонікідзе),,true
Nissan,Note,Хетчбек,5500,2011,240.0,Передній,Ручна / Механіка,1.4 л;Бензин,Коричневий металік,Львів,1,true
Nissan,Micra,Хетчбек,5500,2008,148.0,Передній,Автомат,1.3 л;Газ / Бензин,Червоний,Кропивницький (Кіровоград),2,true
Nissan,Terrano,Позашляховик / Кросовер,5500,1993,320.0,Повний,Ручна / Механіка,3 л;Газ / Бензин,Сірий,Хмельницький,2,true
Nissan,TIIDA,Седан,5500,2008,201.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Чорний,Дніпро (Дніпропетровськ),1,true
Nissan,Maxima,Седан,5500,2002,320.0,Передній,Автомат,3 л (220 к.с. / 162 кВт);Газ / Бензин,Сірий,Дніпро (Дніпропетровськ),8,true
Nissan,Maxima QX,Седан,5500,2004,270.0,Передній,Ручна / Механіка,2 л (141 к.с. / 104 кВт);Бензин,Сірий,Одеса,,true
Nissan,Sunny,Седан,5500,2007,248.0,,Автомат,Бензин,,Київ,,true
Nissan,Primera,Унiверсал,5500,2002,209.0,Передній,Ручна / Механіка,1.8 л;Бензин,Сірий металік,Кам'янське (Дніпродзержинськ),,true
Nissan,Micra,Хетчбек,5500,2005,153.0,Передній,Ручна / Механіка,1.2 л;Бензин,Чорний,Ладижин,,true
Nissan,Sunny,Седан,5500,2008,132.0,Передній,Ручна / Механіка,Бензин,Білий,Дніпро (Дніпропетровськ),,true
Nissan,Primera,Седан,5500,2002,205.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Зелений металік,Суми,,true
Nissan,Almera,Седан,5500,2008,162.0,Передній,Автомат,1.6 л (107 к.с. / 79 кВт);Газ / Бензин,Бежевий металік,Київ,2,true
Nissan,Almera Classic,Седан,5500,2008,163.0,,Автомат,1.6 л;Газ / Бензин,Зелений металік,Київ,6,true
Nissan,Primera,Седан,5500,2004,320.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Синій металік,Прилуки,2,true
Nissan,Micra,Хетчбек,5500,2007,190.0,,,1.2 л;Бензин,Синій,Київ,4,true
Nissan,Interstar,"Легковий фургон (до 1,5т)",5500,2006,180.0,Передній,Ручна / Механіка,2.5 л;Дизель,Зелений,Хмельницький,,true
Nissan,Teana,Седан,5500,2006,280.0,Передній,Автомат,2 л (140 к.с. / 103 кВт);Газ / Бензин,,Корсунь-Шевченківський,3,true
Nissan,Leaf,Седан,5500,2012,95.0,,Варіатор,Електро,Сірий,Київ,2,true
Nissan,Maxima,Седан,5500,2003,211.0,Передній,Автомат,2.3 л (173 к.с. / 127 кВт);Газ / Бензин,Сірий металік,Одеса,3,true
Nissan,Maxima,Седан,5500,2005,260.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий,Чорноморськ (Іллічівськ),3,true
Nissan,Note,Седан,5500,2006,175.0,Передній,Ручна / Механіка,1.4 л;Бензин,Червоний металік,Заліщики,1,true
Nissan,Primera,Унiверсал,5500,2005,180.0,Передній,Ручна / Механіка,1.8 л;Бензин,Сірий металік,Житомир,,true
Nissan,Primera,Седан,5500,2003,203.0,Передній,Автомат,2 л (140 к.с. / 103 кВт);Газ / Бензин,Сірий металік,Харків,4,true
Nissan,Almera,Хетчбек,5500,2005,285.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Синій,Київ,1,true
Nissan,Almera,Седан,5500,2007,200.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий,Суми,2,true
Nissan,Primera,Седан,5500,2003,200.0,Передній,Варіатор,2 л;Газ / Бензин,Бежевий металік,Київ,3,true
Nissan,Pathfinder,Позашляховик / Кросовер,5500,2000,195.0,Повний,Автомат,3.3 л (170 к.с. / 125 кВт);Бензин,Червоний металік,Одеса,2,true
Nissan,Almera,Унiверсал,5500,2005,157.0,Передній,Ручна / Механіка,1.5 л;Бензин,Сірий,Київ,1,true
Nissan,Primera,Седан,5500,2004,240.0,Передній,,1.9 л;Дизель,Сірий,Городок,,true
Nissan,Note,Інший,5550,2007,183.0,Передній,Ручна / Механіка,1.6 л (110 к.с. / 81 кВт);Бензин,Чорний,Одеса,,true
Nissan,Almera,Седан,5550,2007,201.0,,Автомат,1.6 л;Газ / Бензин,Сірий,Київ,,true
Nissan,X-Trail,Позашляховик / Кросовер,5555,2002,327.0,Повний,Ручна / Механіка,2.2 л (136 к.с. / 100 кВт);Дизель,Сірий,Заліщики,3,true
Nissan,Maxima,Седан,5555,2002,289.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий металік,Покровськ (Красноармійськ),,true
Nissan,Almera,Седан,5555,2006,216.0,,Автомат,1.6 л;Газ / Бензин,Сірий,Київ,2,true
Nissan,Pathfinder,Позашляховик / Кросовер,5577,1995,345.0,Повний,Ручна / Механіка,3 л (170 к.с. / 125 кВт);Газ / Бензин,Чорний,Вінниця,2,true
Nissan,Pixo,Седан,5599,2009,124.0,Передній,Автомат,1 л (68 к.с. / 50 кВт);Бензин,Червоний,Ковель,1,true
Nissan,Note,Хетчбек,5600,2007,128.0,Передній,Ручна / Механіка,1.6 л (110 к.с. / 81 кВт);Бензин,Помаранчевий,Одеса,2,true
Nissan,Micra,Хетчбек,5600,2008,157.0,,Автомат,1.2 л;Бензин,Чорний,Київ,,true
Nissan,Note,Хетчбек,5600,2008,210.0,Передній,Ручна / Механіка,1.4 л (88.4 к.с. / 65 кВт);Бензин,Чорний металік,Ковель,,true
Nissan,Almera,Седан,5600,2007,118.0,Передній,Ручна / Механіка,1.6 л (110 к.с. / 81 кВт);Бензин,Сірий металік,Краматорськ,,true
Nissan,Almera,Седан,5600,2007,234.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний,Запоріжжя,,true
Nissan,Terrano II,Позашляховик / Кросовер,5600,1998,254.0,Повний,Ручна / Механіка,2.7 л;Дизель,Зелений,Верховина,1,true
Nissan,Micra,Хетчбек,5600,2005,121.0,,Автомат,1.2 л;Бензин,Зелений,Одеса,,true
Nissan,Micra,Хетчбек,5600,2005,130.0,Передній,Автомат,1.2 л;Газ / Бензин,Коричневий металік,Чернівці,2,false
Nissan,Almera,Седан,5600,2007,105.0,Передній,Автомат,1.6 л (107 к.с. / 79 кВт);Бензин,Сірий,Київ,2,true
Nissan,X-Trail,Позашляховик / Кросовер,5600,2002,234.0,,Автомат,2 л;Газ / Бензин,Сірий,Хмельницький,5,true
Nissan,Note,Мінівен,5600,2008,183.0,Передній,Ручна / Механіка,1.4 л;Бензин,,Новоград-Волинський,1,true
Nissan,Primera,Унiверсал,5600,2006,330.0,Повний,Ручна / Механіка,1.6 л (109 к.с. / 80 кВт);Бензин,Чорний металік,Іллінці,1,true
Nissan,Maxima,Седан,5600,2002,310.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Нікополь,4,true
Nissan,Note,Хетчбек,5600,2007,205.0,Передній,Ручна / Механіка,1.4 л (89.76 к.с. / 66 кВт);Бензин,Чорний металік,Могилів-Подільський,1,true
Nissan,X-Trail,Позашляховик / Кросовер,5600,2002,290.0,Повний,Ручна / Механіка,2.2 л;Дизель,Червоний металік,Рівне,1,true
Nissan,Primera,Седан,5600,2003,175.0,Передній,Ручна / Механіка,1.6 л (106 к.с. / 78 кВт);Газ / Бензин,Чорний,Маріуполь,,true
Nissan,Maxima,Седан,5600,2005,196.0,Передній,,2 л;Газ / Бензин,Синій металік,Жмеринка,2,false
Nissan,Note,Хетчбек,5600,2007,156.0,Передній,Ручна / Механіка,1.4 л;Бензин,Чорний металік,Вінниця,,true
Nissan,Almera Classic,Седан,5600,2008,151.0,Передній,Ручна / Механіка,1.6 л;Бензин,Бежевий,Львів,,true
Nissan,Maxima QX,Седан,5600,2004,150.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Вінниця,,true
Nissan,Almera,Седан,5600,2008,180.0,Передній,Автомат,1.6 л (107 к.с. / 79 кВт);Газ / Бензин,Бежевий металік,Вінниця,,true
Nissan,Primera,Седан,5600,2002,158.0,Передній,Ручна / Механіка,1.6 л (109 к.с. / 80 кВт);Бензин,Сірий,Дніпро (Дніпропетровськ),3,true
Nissan,Almera,Седан,5600,2001,276.0,Передній,Автомат,1.8 л;Газ / Бензин,Зелений,Одеса,1,true
Nissan,TIIDA,Седан,5600,2007,194.0,Передній,Автомат,1.6 л (110 к.с. / 81 кВт);Бензин,Чорний,Білопілля,3,true
Nissan,Note,Хетчбек,5600,2007,197.0,Передній,Ручна / Механіка,1.5 л;Дизель,Помаранчевий металік,Соснівка,,true
Nissan,Almera,Седан,5600,2007,182.0,Передній,,1.6 л (107 к.с. / 79 кВт);Газ / Бензин,Синій металік,Сєвєродонецьк,4,true
Nissan,Almera Classic,Седан,5600,2006,166.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий,Вінниця,2,true
Nissan,Maxima QX,Седан,5600,2004,345.0,Передній,Ручна / Механіка,2 л (147 к.с. / 108 кВт);Бензин,Сірий металік,Одеса,,true
Nissan,Micra,Хетчбек,5600,2004,179.0,Повний,Автомат,1.2 л (80 к.с. / 59 кВт);Бензин,Синій металік,Чернігів,,true
Nissan,Note,Хетчбек,5650,2007,151.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Київ,,true
Nissan,Almera Tino,Хетчбек,5650,2006,196.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний металік,Івано-Франківськ,1,true
Nissan,Primera,Седан,5650,2006,182.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний,Запоріжжя,3,true
Nissan,Note,Хетчбек,5650,2008,203.0,Передній,Ручна / Механіка,1.4 л (88 к.с. / 65 кВт);Бензин,Синій,Новоград-Волинський,1,true
Nissan,Note,Хетчбек,5699,2006,188.0,Передній,Ручна / Механіка,1.4 л (88 к.с. / 65 кВт);Бензин,Синій металік,Луцьк,,true
